date,Day,Holiday,ADR_Model,ADR_Confirmation,ADR_True_False,ADR Mid Trans,ADR Mid Box,ADR Mid Session,ODR_Model,ODR_CONF_TIME,ODR_Confirmation,ODR_True_False,ODR Box Color,ODR MAX RET TIME,ODR MAX EXT TIME,ODR Close Price,ODR Close Location,ODR Mid Trans,ODR Mid Box,ODR Mid Session,TRANS MAX RET,TRANS MAX EXT,TRANS LOW TIME,TRANS HIGH TIME,RDR_Model,RDR Box Color,RDR_Confirmation,RDR_True_False,RDR_CONF_TIME,RDR IDR MID,RDR DR MID,rdr_idr_highSD,rdr_idr_lowSD,ADR Mid RDR Trans,ADR Mid RDR Box,ADR Mid RDR Session,time_of_day_max_price,time_of_day_min_price
10/17/2023,Tuesday,No,RC,Short,TRUE,broken,broken,broken,RX,4:30,Short,TRUE,green,7:30,7:45,-0.6,Inside,broken,broken,broken,-0.78,0.32,9:20,9:00,U,green,Short,TRUE,11:20,-0.98,-0.83,-1.58,-0.38,broken,broken,broken,10:35,11:30
10/16/2023,Monday,No,UXP/UX,Short,FALSE,broken,broken,broken,U,4:15,Short,FALSE,green,8:15,4:45,-2.317,Above,broken,broken,intact,-2.366,0.415,9:25,8:30,DX,red,NO_CONF,NO_CONF,,0.902,0.915,-0.293,2.098,broken,broken,broken,08:20,10:20
10/13/2023,Friday,No,DXP/DX,Short,FALSE,intact,intact,intact,UXP,4:00,Long,TRUE,green,4:15,4:00,2.438,Above,intact,intact,intact,1.493,2.795,9:20,8:45,UXP,green,Long,TRUE,10:30,1.349,1.322,1.836,0.863,intact,intact,intact,14:25,20:40
10/12/2023,Thursday,No,DXP/DX,Long,FALSE,broken,intact,intact,UXP,4:00,Long,TRUE,green,4:15,8:00,1.455,Above,intact,intact,broken,1.061,1.924,9:00,9:10,UXP,red,Short,TRUE,11:15,1.129,1.197,1.576,0.682,intact,intact,broken,09:10,14:10
10/11/2023,Wednesday,No,RC,Long,TRUE,intact,intact,broken,UXP,4:00,Short,TRUE,red,4:00,7:00,2.514,Below,intact,intact,intact,1.27,3.865,9:25,9:15,DXP,red,Short,TRUE,10:30,3.878,4.149,2.73,5.027,intact,intact,intact,03:20,11:10
10/10/2023,Tuesday,No,RC,Short,TRUE,intact,intact,broken,DXP,4:00,Long,TRUE,green,7:45,8:15,0.049,Above,intact,broken,broken,-0.383,0.309,8:45,9:25,RC,red,Short,TRUE,10:30,-0.506,-0.364,-0.086,-0.926,broken,broken,intact,04:50,10:35
10/9/2023,Monday,No,UXP/UX,Long,TRUE,broken,broken,broken,DX,4:00,Short,FALSE,red,8:00,5:15,-1.479,Above,intact,broken,intact,-1.63,-0.603,9:15,8:30,U,green,NO_CONF,NO_CONF,,-1.212,-1.219,-1.959,-0.466,broken,broken,broken,21:05,04:05
10/6/2023,Friday,No,DXP/DX,Long,FALSE,intact,broken,broken,RX,8:00,Short,TRUE,green,8:15,6:45,-0.022,Inside,broken,broken,broken,-0.978,0.707,8:35,9:25,D,red,Long,TRUE,11:50,-0.06,-0.12,-0.533,0.413,broken,broken,broken,12:05,08:35
10/5/2023,Thursday,No,DXP/DX,Long,TRUE,intact,broken,broken,RX,4:45,Short,TRUE,red,8:15,8:00,0.09,Below,intact,broken,broken,0.013,1.667,9:25,8:30,D,green,Short,TRUE,11:30,0.256,0.5,-0.603,1.115,intact,broken,broken,02:40,14:35
10/4/2023,Wednesday,No,UXP/UX,Long,FALSE,intact,intact,intact,DXP,5:15,Short,TRUE,red,5:30,8:15,2.767,Below,intact,intact,intact,1.163,3.186,8:30,9:05,DXP,red,Short,TRUE,10:45,3.895,3.651,3.372,4.419,intact,intact,intact,20:50,14:25
10/3/2023,Tuesday,No,DXP/DX,Short,TRUE,broken,broken,broken,RX,4:00,Long,TRUE,red,7:00,8:15,0.026,Inside,broken,intact,intact,-1.447,2.237,9:05,9:25,UXP,red,Long,TRUE,11:20,1.408,1.355,2.158,0.658,broken,intact,intact,12:10,22:45
10/2/2023,Monday,No,RC,Short,TRUE,broken,broken,broken,RX,5:30,Long,TRUE,red,8:00,8:00,0.097,Inside,broken,broken,intact,-0.952,0.242,9:00,8:30,DX,red,Short,TRUE,10:45,-1.855,-1.798,-0.532,-3.177,broken,broken,intact,06:50,14:40
9/29/2023,Friday,No,DXP/DX,Short,FALSE,broken,broken,broken,RX,5:30,Long,TRUE,red,5:30,7:45,2.472,Above,intact,broken,intact,-0.361,3,9:25,8:50,DX,red,Short,TRUE,10:45,-2.25,-1.625,-0.806,-3.694,intact,broken,broken,08:00,13:50
9/28/2023,Thursday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:00,Short,TRUE,red,4:00,4:00,7.059,Below,intact,intact,intact,5.353,9,9:25,9:00,DXP,red,Long,FALSE,11:20,9.5,9.794,8.529,10.471,intact,intact,intact,21:05,14:20
9/27/2023,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:00,Long,TRUE,green,5:30,8:15,2.455,Above,intact,intact,intact,1.576,3.909,9:10,9:20,UXP,green,Long,TRUE,10:40,3.288,3.197,3.939,2.636,intact,intact,intact,14:25,19:55
9/26/2023,Tuesday,No,RC,Short,FALSE,intact,intact,intact,DXP,4:45,Long,TRUE,red,5:00,4:45,1.238,Above,intact,intact,intact,0.5,2.357,8:45,9:20,UXP,green,Long,TRUE,10:30,2.321,2.31,2.905,1.738,intact,broken,intact,12:05,03:30
9/25/2023,Monday,No,DXP/DX,Short,TRUE,broken,broken,broken,U,4:30,Short,TRUE,green,4:45,4:30,0.977,Below,broken,intact,intact,-0.5,1.636,8:35,9:15,DXP,red,Short,TRUE,10:40,1.011,0.932,0.25,1.773,broken,intact,intact,03:50,11:00
9/22/2023,Friday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:00,Short,FALSE,red,6:30,5:00,-2.065,Above,intact,intact,broken,-4.258,-1.548,8:30,9:25,UXP,red,Short,TRUE,10:55,-3.21,-3.129,-4.161,-2.258,intact,intact,broken,09:30,12:25
9/21/2023,Thursday,No,DXP/DX,Short,TRUE,intact,intact,broken,DXP,5:00,Long,TRUE,red,6:15,5:30,2.182,Above,intact,intact,intact,1.818,6.03,8:30,9:20,UXP,green,Short,TRUE,10:50,5.47,5.606,6.485,4.455,intact,intact,intact,09:35,04:50
9/20/2023,Wednesday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:30,Short,FALSE,green,6:15,8:00,-0.921,Inside,broken,intact,broken,-1.105,0.132,9:05,8:50,UXP,green,Long,FALSE,11:05,-2.303,-1.895,-3.053,-1.553,intact,intact,broken,11:20,04:55
9/19/2023,Tuesday,No,UXP/UX,Long,FALSE,broken,broken,broken,UX,4:00,Long,TRUE,red,7:45,4:30,1.389,Above,intact,intact,broken,0.944,6.333,8:35,9:10,UXP,red,Short,TRUE,12:20,2.028,1.972,3.389,0.667,intact,intact,broken,09:10,14:00
9/18/2023,Monday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:00,Short,TRUE,red,8:15,8:15,-1.333,Inside,intact,broken,broken,-4,-0.833,9:10,9:05,RX,red,Long,FALSE,10:35,-0.667,-1.167,-2.083,0.75,intact,intact,broken,11:20,13:30
9/15/2023,Friday,No,UXP/UX,Long,TRUE,intact,broken,broken,RC,4:30,Short,TRUE,red,7:30,4:45,1.105,Below,intact,intact,broken,0.842,6.211,9:25,8:35,DXP,green,Long,TRUE,10:30,3.342,4.132,1.316,5.368,intact,intact,broken,15:50,09:30
9/14/2023,Thursday,No,RC,Long,TRUE,intact,intact,intact,UXP,4:00,Long,FALSE,green,5:15,8:15,3.789,Above,intact,intact,intact,1.789,4.158,9:10,8:30,UXP,green,Long,TRUE,12:00,3.895,3.868,5.053,2.737,intact,intact,intact,13:30,19:55
9/13/2023,Wednesday,No,RC,Long,TRUE,intact,intact,intact,UXP,4:30,Long,TRUE,green,8:15,5:30,-0.8,Inside,broken,intact,broken,-2.025,-0.075,9:15,8:55,DXP,red,Long,FALSE,10:40,-2,-1.875,-1.475,-2.525,broken,broken,broken,04:35,14:25
9/12/2023,Tuesday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:15,Long,TRUE,green,4:30,4:30,4.111,Above,intact,intact,intact,3.778,6,8:35,9:20,UXP,green,Long,TRUE,11:00,6.361,6.639,7.389,5.333,intact,intact,intact,13:25,21:40
9/11/2023,Monday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,4:30,Short,TRUE,green,5:00,6:00,-0.114,Inside,broken,intact,broken,-2.971,-0.086,8:30,9:20,UXP,red,Short,TRUE,11:10,-2.171,-2.2,-3.029,-1.314,intact,intact,intact,09:30,20:20
9/8/2023,Friday,No,DXP/DX,Short,TRUE,intact,broken,broken,DX,4:15,Long,TRUE,green,5:00,7:00,4.08,Above,intact,intact,intact,1.68,4.48,9:25,8:30,UXP,green,Long,TRUE,10:50,2.22,2.42,3.4,1.04,intact,intact,intact,12:20,00:20
9/7/2023,Thursday,No,UXP/UX,Long,FALSE,intact,intact,intact,DXP,5:15,Short,TRUE,red,7:30,8:00,-0.212,Inside,broken,broken,broken,-1.333,0.394,8:35,9:20,U,green,Short,TRUE,12:35,-0.924,-1.121,-1.606,-0.242,intact,broken,broken,21:10,13:00
9/6/2023,Wednesday,No,RC,Long,FALSE,intact,intact,intact,DXP,4:00,Short,FALSE,red,8:15,4:00,-0.263,Inside,broken,broken,broken,-2.211,0.737,8:50,9:20,UXP,green,Short,FALSE,10:50,-3.026,-2.342,-3.947,-2.105,intact,broken,broken,14:05,04:30
9/5/2023,Tuesday,No,RC,Long,FALSE,broken,intact,intact,DXP,4:00,Short,TRUE,red,5:30,7:00,0,Inside,broken,intact,intact,-6.333,0.083,8:40,9:20,UXP,red,Short,FALSE,10:35,-4.667,-4.806,-5.75,-3.583,broken,intact,intact,11:40,06:10
9/1/2023,Friday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:45,Long,TRUE,green,4:45,4:15,0.704,Above,intact,intact,intact,0.556,4.074,8:30,9:00,UXP,green,Long,TRUE,12:50,3.796,3.537,4.593,3,intact,intact,intact,15:40,20:05
8/31/2023,Thursday,No,D,Short,TRUE,broken,broken,intact,RX,5:15,Long,TRUE,green,5:45,5:00,1.077,Above,intact,intact,intact,0.974,2.513,8:30,9:10,UXP,green,Long,FALSE,10:35,2.09,2.154,2.846,1.333,intact,intact,intact,14:25,23:00
8/30/2023,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:00,Short,FALSE,green,6:15,6:15,-0.6,Inside,broken,broken,broken,-3,1.5,9:00,9:15,UXP,green,Short,TRUE,10:45,-2.55,-2.7,-3.5,-1.6,intact,intact,broken,09:45,12:05
8/29/2023,Tuesday,No,RC,Short,TRUE,intact,broken,intact,RX,4:00,Long,TRUE,green,4:15,8:15,0.816,Above,intact,broken,broken,-0.395,0.921,9:15,8:35,DX,red,Long,TRUE,11:05,-1.224,-1.105,-0.763,-1.684,intact,broken,broken,15:00,10:05
8/28/2023,Monday,No,UXP/UX,Short,TRUE,broken,broken,broken,U,4:15,Long,FALSE,green,7:15,5:15,-2.214,Below,broken,broken,broken,-3.714,-0.286,9:15,9:05,RX,green,Short,TRUE,12:15,0.643,0.786,3.357,-2.071,broken,broken,broken,09:45,07:25
8/25/2023,Friday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:15,Long,TRUE,green,4:15,5:00,2.182,Above,intact,broken,broken,0.636,3.545,9:10,9:25,UXP,red,Short,TRUE,11:35,1.341,1.409,2.455,0.227,intact,intact,broken,09:25,13:30
8/24/2023,Thursday,No,RC,Long,FALSE,broken,intact,broken,DXP,4:15,Long,TRUE,red,4:15,8:00,2.19,Above,broken,broken,intact,-2.571,2.524,9:15,8:30,RX,green,Long,TRUE,12:10,-1.071,-0.738,1.667,-3.81,broken,broken,broken,06:15,09:35
8/23/2023,Wednesday,No,DXP/DX,Long,TRUE,broken,intact,intact,DXP,5:15,Short,TRUE,red,5:30,4:45,2.226,Below,intact,intact,broken,1.677,3.806,9:15,8:40,DXP,green,Long,TRUE,10:45,2.968,2.855,1.323,4.613,intact,intact,intact,23:15,09:40
8/22/2023,Tuesday,No,DXP/DX,Long,FALSE,broken,broken,broken,DX,5:15,Long,FALSE,red,7:45,7:45,-0.644,Inside,broken,broken,broken,-1.178,0.333,9:05,9:25,U,red,Short,TRUE,14:05,-0.2,-0.256,0.311,-0.711,broken,broken,broken,09:35,14:20
8/21/2023,Monday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:30,Short,FALSE,red,7:30,8:15,-2.143,Above,broken,broken,intact,-2.333,1,9:20,8:55,D,red,Short,TRUE,12:30,1.286,1.429,-0.714,3.286,intact,broken,broken,07:35,14:25
8/18/2023,Friday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,5:00,Short,TRUE,red,6:45,4:00,0.741,Below,intact,broken,broken,-0.481,1.389,8:55,9:25,RX,red,Short,FALSE,10:35,-0.537,-0.574,-1.185,0.111,broken,intact,intact,13:20,08:55
8/17/2023,Thursday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:30,Short,FALSE,green,7:00,7:30,-2,Above,intact,intact,intact,-4.857,-1.667,8:30,9:05,UXP,green,Long,FALSE,10:40,-4.095,-4,-5.19,-3,intact,intact,intact,10:50,20:20
8/16/2023,Wednesday,No,RC,Short,TRUE,intact,broken,broken,D,7:30,Long,TRUE,green,8:15,8:00,0.596,Above,broken,broken,broken,-0.511,0.766,9:05,8:30,U,red,Short,TRUE,12:15,-0.16,-0.106,0.574,-0.894,broken,broken,broken,08:30,15:15
8/15/2023,Tuesday,No,RC,Long,TRUE,intact,broken,broken,RX,4:00,Short,TRUE,red,4:30,8:15,1.317,Below,intact,intact,intact,0.417,1.633,9:00,9:20,DXP,red,NO_CONF,NO_CONF,,1.875,1.733,0.983,2.767,intact,intact,intact,02:25,10:30
8/14/2023,Monday,No,RC,Long,FALSE,intact,broken,broken,D,4:00,Long,TRUE,green,8:15,6:15,-0.756,Inside,broken,broken,broken,-1.423,-0.103,8:45,9:20,U,green,NO_CONF,NO_CONF,,-0.314,-0.308,0.205,-0.833,intact,broken,broken,10:20,08:45
8/11/2023,Friday,No,DXP/DX,Long,FALSE,intact,broken,broken,RX,4:00,Long,FALSE,green,5:30,6:15,0.392,Above,intact,broken,intact,-0.451,0.902,9:25,8:35,U,green,Long,TRUE,11:55,0.118,0.078,0.824,-0.588,broken,broken,intact,12:10,05:35
8/10/2023,Thursday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,5:15,Short,TRUE,green,5:30,8:00,1.813,Below,intact,intact,intact,0.781,2.969,9:25,8:30,DXP,green,Short,TRUE,11:00,1.734,2.156,1.125,2.344,broken,intact,intact,03:25,13:55
8/9/2023,Wednesday,No,UXP/UX,NO_CONF,NO_CONF,broken,broken,intact,UX,4:30,Long,TRUE,green,4:45,4:15,1.538,Above,intact,intact,intact,0.949,2.026,8:55,9:20,UXP,green,Long,FALSE,10:35,1.936,1.949,2.564,1.308,intact,intact,intact,10:40,01:55
8/8/2023,Tuesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:00,Short,TRUE,red,5:00,4:15,4.357,Below,intact,intact,broken,0.75,4.429,8:30,9:10,DX,green,Long,TRUE,10:40,1.321,1.268,-0.143,2.786,intact,intact,broken,14:30,08:25
8/7/2023,Monday,No,UXP/UX,Long,FALSE,intact,intact,intact,DXP,4:00,Short,TRUE,red,4:15,8:00,2.148,Below,intact,intact,intact,0.222,2.815,8:30,9:00,DXP,red,Long,TRUE,15:45,2,2.056,1,3,intact,intact,intact,20:55,10:05
8/4/2023,Friday,No,UXP/UX,Long,FALSE,broken,broken,broken,RX,4:00,Long,TRUE,green,8:15,6:15,-0.618,Inside,broken,broken,intact,-1.529,0.529,8:35,9:00,RX,green,Long,TRUE,10:30,-0.559,-0.618,0.176,-1.294,broken,broken,intact,12:50,08:35
8/3/2023,Thursday,No,DXP/DX,Short,FALSE,intact,intact,intact,DXP,5:00,Long,TRUE,red,5:15,4:45,0.813,Above,intact,intact,intact,0.646,3.854,8:40,9:00,UXP,green,Long,TRUE,10:40,2.26,2.198,2.896,1.625,broken,intact,intact,13:25,04:00
8/2/2023,Wednesday,No,UXP/UX,Long,FALSE,broken,intact,intact,DXP,4:00,Short,TRUE,red,5:15,7:45,-0.684,Inside,broken,intact,intact,-0.737,1.526,9:20,8:35,DXP,red,Short,TRUE,10:35,2.579,2.342,1.737,3.421,intact,intact,intact,21:50,12:30
8/1/2023,Tuesday,No,UXP/UX,Long,FALSE,intact,broken,broken,DXP,4:15,Short,TRUE,red,7:45,4:30,-0.132,Inside,intact,broken,broken,-0.316,0.711,9:00,8:30,DX,red,Long,TRUE,12:40,0.316,0.237,-0.447,1.079,intact,intact,broken,13:40,10:50
7/31/2023,Monday,No,UXP/UX,Short,TRUE,broken,broken,broken,RX,4:00,Long,TRUE,red,5:00,6:30,2.864,Above,intact,intact,intact,2.364,4.909,9:00,9:15,UXP,green,Long,FALSE,10:40,3.682,3.477,4.409,2.955,intact,intact,intact,15:15,00:15
7/28/2023,Friday,No,RC,Short,FALSE,intact,intact,intact,UXP,4:15,Short,TRUE,green,8:15,4:00,-0.278,Inside,broken,broken,broken,-1.222,2.611,9:25,8:55,RX,green,Long,TRUE,14:10,1.194,1.444,-2.167,4.556,broken,broken,broken,14:25,09:35
7/27/2023,Thursday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:45,Short,TRUE,green,5:30,7:00,-0.407,Inside,broken,broken,broken,-2.667,0.148,9:25,8:45,RX,green,Long,TRUE,11:05,-0.389,-0.426,-1.963,1.185,intact,intact,intact,12:55,20:20
7/26/2023,Wednesday,No,UXP/UX,Long,FALSE,intact,broken,broken,U,4:15,Short,TRUE,green,4:45,8:00,1.739,Below,intact,broken,broken,1.304,2.87,8:35,9:05,D,green,Long,FALSE,11:15,0.109,0.37,-0.913,1.13,intact,broken,broken,11:15,14:25
7/25/2023,Tuesday,No,UXP/UX,Long,FALSE,intact,broken,broken,RX,4:30,Short,TRUE,red,7:15,5:45,0.05,Inside,intact,broken,intact,-0.05,0.75,9:05,9:25,RX,green,Long,TRUE,10:45,-0.475,-0.463,-1.425,0.475,intact,broken,intact,14:10,04:35
7/24/2023,Monday,No,UXP/UX,Long,TRUE,intact,broken,broken,D,4:15,Long,TRUE,red,4:30,5:45,4.238,Above,intact,intact,intact,4,6.619,9:20,9:00,UXP,green,Long,TRUE,10:45,5.476,5.381,7.667,3.286,intact,intact,intact,12:50,03:15
7/21/2023,Friday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:00,Short,FALSE,green,8:15,6:15,-2.167,Above,broken,broken,broken,-3,2,9:15,8:35,RX,green,Long,TRUE,10:35,0.306,0.333,-1.389,2,intact,intact,intact,14:40,20:10
7/20/2023,Thursday,No,DXP/DX,Long,TRUE,broken,broken,broken,UX,4:15,Long,TRUE,red,6:00,4:30,0.348,Above,intact,intact,broken,0.087,2.348,8:40,9:25,UXP,red,Short,TRUE,10:30,2.174,2.13,2.957,1.391,intact,intact,broken,09:30,11:45
7/19/2023,Wednesday,No,UXP/UX,Short,TRUE,intact,intact,broken,DXP,4:00,Long,TRUE,red,4:15,8:15,2.217,Above,intact,intact,broken,1.391,3.391,9:05,9:00,UXP,green,Short,TRUE,10:35,4.826,4.13,5.435,4.217,intact,intact,broken,10:00,14:00
7/18/2023,Tuesday,No,DXP/DX,Long,TRUE,broken,broken,broken,D,4:30,Long,TRUE,red,4:45,4:15,0.472,Above,broken,broken,intact,-0.583,0.75,9:00,9:10,UXP,green,Long,TRUE,10:35,1.556,1.25,2.972,0.139,broken,broken,intact,14:00,03:30
7/17/2023,Monday,No,DXP/DX,Long,FALSE,intact,intact,broken,DXP,4:00,Short,FALSE,red,5:00,4:15,-0.486,Inside,broken,broken,broken,-1.257,0.143,8:50,9:00,U,green,Short,TRUE,12:30,-0.943,-0.857,-1.686,-0.2,intact,broken,broken,05:05,05:45
7/14/2023,Friday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:00,Long,TRUE,green,5:00,4:45,-0.619,Inside,broken,intact,intact,-1.905,0.381,9:20,9:00,DXP,red,Short,TRUE,10:30,-2.905,-2.667,-1.429,-4.381,intact,intact,intact,20:15,10:45
7/13/2023,Thursday,No,RC,Short,FALSE,broken,broken,broken,U,4:15,Long,FALSE,green,8:15,5:00,-2.059,Below,intact,broken,broken,-3.412,-1.235,9:05,8:40,RX,green,Long,TRUE,14:20,-0.029,0.529,3.471,-3.529,intact,broken,broken,15:55,09:35
7/12/2023,Wednesday,No,UXP/UX,Long,TRUE,intact,broken,broken,U,4:30,Long,TRUE,green,6:30,4:15,0.833,Above,intact,intact,intact,0.625,3,8:30,9:25,UXP,red,Short,TRUE,12:35,3.292,3.188,4.208,2.375,intact,intact,intact,11:05,02:40
7/11/2023,Tuesday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,4:15,Long,FALSE,green,5:15,5:00,-1.312,Inside,broken,broken,intact,-2.063,1.875,8:40,9:05,UXP,green,Long,TRUE,10:40,1.406,1.313,2.813,0,intact,intact,intact,14:30,05:20
7/10/2023,Monday,No,UXP/UX,Long,FALSE,intact,broken,broken,DXP,4:00,Short,FALSE,red,7:45,7:15,-0.379,Inside,broken,broken,broken,-1,0.414,9:00,9:25,UXP,green,Long,FALSE,10:40,-1.655,-1.5,-2.207,-1.103,intact,broken,broken,10:45,13:30
7/7/2023,Friday,No,UXP/UX,Short,FALSE,intact,intact,broken,UXP,4:00,Short,TRUE,green,6:00,4:30,0.75,Below,broken,broken,intact,-0.75,4.65,9:05,8:30,RX,green,Long,TRUE,10:30,-0.675,0.125,-2.8,1.45,broken,broken,intact,14:30,09:05
7/6/2023,Thursday,No,UXP/UX,Short,FALSE,intact,broken,broken,DX,4:00,Long,TRUE,red,8:15,4:45,-1.179,Inside,intact,intact,broken,-2.857,-0.536,8:45,9:15,DXP,red,Long,TRUE,13:00,-3.464,-3.339,-1.036,-5.893,intact,intact,broken,05:10,10:30
7/5/2023,Wednesday,No,RC,Short,TRUE,intact,broken,broken,D,4:00,Short,FALSE,green,8:15,4:15,-1.897,Above,intact,intact,broken,-4.207,-0.69,8:40,9:25,UXP,red,Short,FALSE,10:35,-2.897,-2.966,-3.448,-2.345,broken,intact,broken,14:00,04:20
6/30/2023,Friday,No,RC,Long,TRUE,intact,intact,broken,UXP,4:30,Long,FALSE,green,8:00,4:15,-1.167,Inside,broken,broken,intact,-1.2,1.967,8:30,9:10,UX,green,Long,TRUE,10:30,0.55,0.567,1.567,-0.467,intact,intact,intact,12:00,08:10
6/29/2023,Thursday,No,UXP/UX,Long,FALSE,broken,broken,broken,D,4:30,Long,TRUE,red,8:15,5:15,0.5,Above,broken,intact,broken,-0.643,1.679,8:40,9:05,UXP,green,Short,TRUE,11:15,2.429,2.464,3.929,0.929,broken,intact,broken,10:05,11:20
6/28/2023,Wednesday,No,DXP/DX,Short,FALSE,broken,broken,broken,RX,4:30,Short,FALSE,green,5:15,5:15,1.229,Below,broken,broken,broken,-1.343,1.543,8:30,9:25,DX,red,Long,TRUE,10:30,0.5,0.329,-0.286,1.286,broken,broken,broken,13:30,04:40
6/27/2023,Tuesday,No,RC,Short,FALSE,intact,broken,broken,RX,4:45,Long,FALSE,red,7:45,6:30,-2.778,Below,intact,intact,intact,-3.111,-1.148,8:30,9:10,DXP,green,Long,FALSE,10:30,-2.046,-2.019,-1.444,-2.648,intact,intact,intact,02:10,15:00
6/26/2023,Monday,No,UXP/UX,Short,TRUE,intact,broken,intact,DX,4:15,Short,TRUE,red,8:00,6:45,-0.522,Inside,broken,broken,broken,-0.642,0.478,9:25,8:30,U,green,NO_CONF,NO_CONF,,-0.567,-0.493,-1.104,-0.03,intact,broken,broken,09:50,04:15
6/22/2023,Thursday,No,UXP/UX,Short,TRUE,intact,intact,broken,DXP,4:00,Long,FALSE,red,7:00,8:15,-6.947,Below,intact,intact,intact,-11.105,-6.263,9:05,8:30,DXP,green,Short,TRUE,11:05,-10.868,-11,-9.368,-12.368,intact,intact,intact,04:05,12:55
6/21/2023,Wednesday,No,UXP/UX,Long,TRUE,intact,intact,broken,UXP,4:30,Short,TRUE,green,6:15,5:00,0.778,Below,intact,broken,intact,-0.333,2,8:35,9:00,RX,green,Long,TRUE,11:20,-1.389,-1.185,-3.111,0.333,broken,intact,intact,12:10,08:35
6/20/2023,Tuesday,No,DXP/DX,Short,TRUE,broken,broken,broken,U,4:15,Long,FALSE,green,8:15,5:15,-0.957,Inside,intact,intact,intact,-1.638,-0.702,8:40,9:00,DXP,red,Long,TRUE,14:25,-3.223,-2.84,-2.34,-4.106,broken,intact,broken,05:20,10:25
6/16/2023,Friday,No,UXP/UX,Short,TRUE,intact,broken,broken,RX,4:00,Short,FALSE,red,8:15,5:00,-1.205,Above,broken,broken,intact,-2.282,0.179,9:25,8:50,U,green,Long,TRUE,10:50,-0.885,-0.769,-1.513,-0.256,broken,broken,intact,15:00,06:30
6/15/2023,Thursday,No,DXP/DX,Short,FALSE,broken,broken,broken,RX,4:00,Long,TRUE,red,5:00,7:00,1.259,Above,intact,intact,intact,0.37,2.852,8:40,9:15,UXP,green,Long,TRUE,10:30,2.389,2.537,2.963,1.815,intact,intact,intact,13:45,00:30
6/14/2023,Wednesday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:15,Long,TRUE,green,7:45,4:45,-0.121,Inside,intact,intact,broken,-0.19,0.741,8:30,9:10,UX,red,Short,TRUE,10:30,0.207,0.207,0.621,-0.207,intact,intact,broken,06:50,14:30
6/13/2023,Tuesday,No,RC,Short,FALSE,broken,broken,broken,UX,4:45,Long,TRUE,green,5:00,4:30,3.444,Above,intact,intact,intact,2.815,6,8:30,9:25,UXP,green,NO_CONF,NO_CONF,,6.519,6.407,7.63,5.407,intact,intact,intact,10:05,20:45
6/12/2023,Monday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:00,Short,TRUE,red,7:00,4:30,0.565,Below,intact,intact,intact,0.536,1.174,9:00,9:00,DXP,red,Short,TRUE,14:45,1.688,1.594,0.913,2.464,intact,intact,intact,19:55,10:35
6/9/2023,Friday,No,DXP/DX,Long,FALSE,broken,broken,intact,U,4:45,Long,TRUE,green,6:00,6:45,0.2,Above,broken,broken,broken,-0.855,0.473,9:20,9:00,U,green,Long,FALSE,10:35,-0.227,-0.3,0.255,-0.709,intact,broken,broken,10:55,14:25
6/8/2023,Thursday,No,RC,Long,FALSE,broken,intact,broken,UXP,4:00,Short,FALSE,red,6:15,4:15,-1.556,Above,broken,broken,intact,-1.963,-0.37,9:20,8:50,D,red,Short,TRUE,10:30,0.63,0.648,-0.519,1.778,intact,broken,intact,06:20,12:00
6/7/2023,Wednesday,No,UXP/UX,Long,FALSE,intact,intact,broken,DXP,4:30,Long,TRUE,red,4:30,5:45,2.829,Above,intact,intact,intact,2.257,3.743,9:20,8:55,UXP,green,Long,TRUE,11:35,3.143,2.957,4.114,2.171,intact,intact,intact,11:55,03:50
6/6/2023,Tuesday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:15,Short,TRUE,red,6:00,7:30,0.211,Below,broken,broken,intact,-0.684,0.368,8:30,9:10,RX,green,Long,TRUE,10:30,-0.711,-0.702,-1.456,0.035,intact,intact,broken,11:05,04:55
6/5/2023,Monday,No,UXP/UX,Short,TRUE,intact,broken,broken,DX,4:00,Long,TRUE,green,5:45,8:15,0.644,Above,intact,broken,broken,0.133,1.244,9:25,8:45,RX,red,Short,TRUE,14:35,-1.211,-1.267,0.267,-2.689,intact,broken,intact,08:45,15:55
